date,a_instance_count,a_cpu_usage,a_mem_usage,b_instance_count,b_cpu_usage,b_mem_usage,c_instance_count,c_cpu_usage,c_mem_usage,d_instance_count,d_cpu_usage,d_mem_usage,e_instance_count,e_cpu_usage,e_mem_usage,f_instance_count,f_cpu_usage,f_mem_usage,g_instance_count,g_cpu_usage,g_mem_usage,h_instance_count,h_cpu_usage,h_mem_usage
2019-05-11 19:15:00,632922.1611,4182.435487,2622.797534,673089.5722,5646.134927,4499.37699,527662.7944,4207.276605,2622.725188,580575.2444,3283.879212,2896.573841,505229.6944,3481.176264,2686.275924,648324.8,7781.937343,3888.169021,569215.5222,6820.908969,2749.914688,531867.9,5907.357282,3459.98339
2019-05-11 19:18:00,657409.75,4407.237664,2762.13961,670975.5444,5559.899951,4492.588376,505297.5333,4219.500353,2573.56536,573079.2167,3274.872728,2893.303839,506357.0333,3496.399282,2696.23738,642379.2278,7719.204075,3881.426348,579008.5278,6948.236364,2854.829168,531434.5444,5912.266644,3446.702535
2019-05-11 19:21:00,670189.9278,4787.907411,2991.025956,668932.1611,5406.693867,4488.466264,505833.1056,4422.381619,2557.452469,562311.7611,3280.747976,2892.308393,501869.2389,3457.717779,2698.911797,639532.5389,7609.008496,3876.241093,588997.9944,7252.483443,3064.542948,525399.0778,5919.825427,3423.37051
2019-05-11 19:24:00,667687.1,5017.396526,3048.282234,663125.4667,5432.070027,4478.644032,506992.1333,4492.102172,2559.615823,569672.3389,3456.833561,2906.992293,501136.2556,3482.556947,2703.951194,636205.4111,7558.360344,3862.971893,592227.0278,7392.063123,3120.342193,533220.0389,5919.122079,3423.178584
2019-05-11 19:27:00,688503.8944,5173.851999,3101.244316,665599.3278,5467.440435,4478.734169,501578.6167,4541.297007,2554.74519,583467.0444,3567.455894,2926.369108,512661.4444,3548.746476,2719.90522,635851.2611,7614.442128,3860.190318,592130.1333,7446.348953,3139.681873,539090.5,5921.929601,3422.874565
2019-05-11 19:30:00,698098.9278,5064.05253,3068.848538,661412.3167,5335.673649,4465.863347,502565.7722,4303.98071,2552.809593,594086.45,3509.056909,2928.988741,515504.6389,3461.590787,2722.531569,636791.6167,7571.643144,3842.270824,595820.7444,7355.242618,3085.432713,552822.9556,5930.680196,3434.043173
2019-05-11 19:33:00,656128.9611,4693.795815,2954.730851,655363.0889,5333.549058,4435.683682,491849.4944,4387.474126,2519.076453,583797.1278,3501.801403,2910.51575,498284.5,3404.675554,2709.38048,632993.2333,7546.303026,3836.706241,592596.6167,7242.934768,3021.085885,554603.9944,5947.90126,3436.336033
2019-05-11 19:36:00,622507.7722,4345.571022,2917.961843,658443.0444,5343.585503,4406.047255,492534.3611,4478.744551,2506.462227,592554.2333,3611.338665,2908.108072,492847.9833,3300.809502,2705.922159,625821.4667,7463.243201,3825.240437,586259.1778,7211.122429,2986.03307,555120.7056,5994.814738,3438.135848
2019-05-11 19:39:00,609567.9,4257.682664,2878.066215,659998.1278,5324.986647,4408.104872,487713.5833,4399.06858,2482.628961,602122.0333,3531.833816,2916.020233,489034.1944,3214.830457,2701.340651,625972.0556,7413.610304,3824.847641,582875.9,7102.907935,2977.656871,552906.3889,5999.743328,3432.391286
2019-05-11 19:42:00,615301.4667,4311.410587,2885.570651,660503.4444,5281.933445,4397.773672,485483.4444,4350.403092,2452.427861,599810.2778,3473.786227,2911.66231,500381.3833,3208.490247,2713.499996,624336.1444,7402.091222,3825.274913,580006.8056,7095.866122,2982.898033,550143.1278,5996.519183,3429.112619
2019-05-11 19:45:00,628388.4444,4386.196461,2872.897648,653688.8556,5027.35195,4371.539715,489349.6111,4197.032254,2457.871609,589569.75,3378.897329,2891.727731,498141.5444,3014.696057,2705.445938,622873.6389,7514.064015,3828.818874,576943.3611,7033.695622,2910.764781,550067.1,5975.199807,3428.935971
2019-05-11 19:48:00,649211.9,4504.102014,2899.080586,641046.5333,5005.903196,4326.878272,490941.0667,4252.305544,2475.032912,578972.4778,3387.062982,2879.219173,484386.1056,2974.871256,2681.915197,621212.8611,7492.56471,3825.377672,585119.6611,7063.065265,2914.252162,557692.0778,6019.384818,3437.095895
2019-05-11 19:51:00,660587.4389,4518.25757,2906.316338,643409.5278,4985.275806,4299.854964,510930.9833,4248.033573,2523.640497,575771.3167,3382.950607,2871.378643,480798.0111,2939.398139,2677.051752,627073.4,7474.72112,3828.647986,582710.4056,7067.269103,2895.081066,564197.9944,6013.235984,3440.752287
2019-05-11 19:54:00,660861.1722,4490.027952,2889.128893,644063.7833,4976.04767,4298.804498,515213.8,4328.541203,2538.997018,574993.8167,3324.179816,2865.058031,478192.0778,3038.252489,2682.662236,628517.6222,7507.595461,3816.075446,577686.9,7025.636952,2859.123204,570138.1611,6021.929598,3441.629418
2019-05-11 19:57:00,670470.3278,4466.481835,2901.010645,644197.9778,4975.036548,4297.754241,517139.65,4367.358148,2542.290911,571805.8167,3314.533076,2867.488575,489446.8278,3142.778115,2706.638002,624887.2167,7531.140429,3802.891648,572682.3722,7022.438926,2843.967876,565534.0944,5996.652942,3435.446154
2019-05-11 20:00:00,637664.1944,4250.408544,2868.848155,644782.0,5000.637094,4326.224428,518585.5556,4770.773098,2553.925551,578805.8444,3462.760708,2882.796097,497766.2056,3175.599828,2719.626603,630133.5278,7683.97349,3801.570698,570823.1889,7006.079736,2813.50849,566100.6056,5799.45636,3433.050154
2019-05-11 20:03:00,626094.4722,4290.768224,2882.796208,649032.5333,5016.234857,4337.781012,521601.4056,4764.457602,2556.032454,578303.45,3446.685093,2883.403698,495710.0,3205.695122,2721.713364,627343.3389,7605.698734,3795.309983,569587.1722,7005.8841,2819.172911,550764.8833,5783.140714,3423.727336
2019-05-11 20:06:00,624227.6722,4352.749392,2897.487982,647236.2278,5025.482779,4353.102442,515959.5778,4685.858224,2553.839239,576124.6833,3432.698693,2885.998734,481721.8833,3246.198872,2685.285856,618025.9444,7405.678975,3775.828624,567347.3667,7018.779318,2828.632311,550832.0556,5793.343186,3429.166626
2019-05-11 20:09:00,605487.4167,4110.318868,2772.23553,650495.2167,4987.367676,4365.849423,489176.2611,4615.725186,2513.822572,575482.3,3411.838616,2885.777941,498240.2833,3316.869333,2667.055803,611244.4056,7317.162627,3766.801475,568113.9389,6881.694964,2777.800822,552244.8444,5809.035102,3433.035636
2019-05-11 20:12:00,611208.4111,4109.091663,2788.713649,651630.45,4970.291157,4373.508633,471255.9556,4600.31706,2485.228272,575551.9444,3397.658088,2885.583782,498687.4944,3306.317807,2657.350833,610916.9667,7280.289159,3738.095085,583038.5389,6876.517941,2797.553094,552715.3611,5879.650709,3437.963256
2019-05-11 20:15:00,618891.6056,4193.053025,2863.813132,651177.8444,4942.563569,4368.616883,480014.5778,4551.273021,2502.708647,570809.7833,3317.524408,2865.390737,495374.9222,3307.221007,2661.759398,618753.9333,7354.072311,3705.774668,570971.7278,6832.031809,2827.196988,562164.5222,5754.979509,3444.024905
2019-05-11 20:18:00,624096.4,4259.828072,2867.832726,651184.0,4931.267417,4369.302465,489481.8,4666.901727,2519.39056,573019.55,3301.767331,2867.067562,506933.6556,3384.359799,2675.48013,626953.4111,7407.038435,3711.968262,564238.8389,6849.272172,2823.150426,555800.4389,5800.452275,3440.946647
2019-05-11 20:21:00,627379.9944,4361.381704,2851.887952,645943.2111,4904.237349,4368.87414,499587.9944,4836.326984,2545.978173,565840.5833,3259.272127,2853.238967,507619.0056,3423.719999,2679.58718,629164.2167,7478.107769,3715.579231,563855.3556,6868.656173,2816.248011,561770.8167,5925.641382,3454.002884
2019-05-11 20:24:00,636208.6889,4254.450625,2802.164151,645177.7,4905.569956,4364.309175,494411.55,4661.826759,2548.684483,563213.5333,3262.103706,2850.748076,503572.3778,3387.428066,2660.028832,634098.3,7425.060178,3719.189223,545468.6333,6823.322881,2764.582463,570937.9222,5837.228406,3455.805433
2019-05-11 20:27:00,645462.0222,4267.316391,2788.41933,648698.3722,4914.968123,4366.789281,490377.0056,4660.492961,2547.367113,559989.4944,3271.156698,2847.651265,503363.8222,3391.743304,2661.864829,637429.4667,7415.875067,3722.825987,541568.8333,6826.018659,2756.346381,557940.0889,5792.588503,3442.91243
2019-05-11 20:30:00,668432.9222,4389.757022,2784.137232,653909.8389,4956.713009,4367.315624,483777.2444,4502.513984,2546.842287,557845.8056,3374.523134,2849.983529,501535.5,3388.323618,2673.509318,633750.4944,7406.432926,3720.1957,558453.6,7009.720297,2792.608679,544109.3556,5597.042329,3422.828316
2019-05-11 20:33:00,679652.0333,4381.421146,2758.967662,652819.1667,4872.455853,4367.289227,492477.4222,4387.512178,2550.602485,560729.8667,3351.120022,2856.625244,512450.2889,3425.53815,2685.269336,627366.8,7365.877457,3715.797193,578654.4056,7012.60275,2789.015142,533129.9611,5560.699069,3414.178964
2019-05-11 20:36:00,688304.9556,4445.725266,2733.367259,650772.4333,4697.61448,4369.780355,499251.8833,4184.455071,2559.93077,560592.0833,3301.396646,2862.384604,520596.6056,3385.079807,2698.211313,625493.9222,7283.78137,3719.652722,564101.6,6971.147731,2743.697074,537744.5444,5513.690776,3418.409762
2019-05-11 20:39:00,694419.8667,4536.049501,2700.08736,651027.5667,4765.360078,4357.920875,492257.1222,4291.211404,2575.275447,557003.4444,3197.310693,2858.717086,513329.6778,3333.533312,2666.543679,627583.8944,7341.788925,3728.058416,549968.3611,6804.882188,2707.476002,546770.8556,5568.21443,3427.598801
2019-05-11 20:42:00,701876.2167,4637.678675,2714.443521,654358.3222,4825.840737,4355.713971,496987.4833,4418.674838,2608.335567,564089.4278,3178.34585,2867.978058,508025.8611,3356.104995,2665.360976,630455.4222,7404.380913,3735.668129,554417.2722,6770.104541,2719.024073,543785.9444,5588.401457,3425.812376
2019-05-11 20:45:00,709011.8333,4459.911926,2724.011841,649398.1389,4914.285015,4359.384774,497589.3667,4601.478442,2676.378555,567895.2389,3133.602139,2869.326002,507797.1167,3332.253111,2664.619324,627890.4944,7394.974581,3731.301418,553122.8722,6863.440507,2764.392113,543600.2222,5607.699957,3423.970648
2019-05-11 20:48:00,709969.0,4368.564442,2697.981818,647784.8222,4862.350274,4361.428153,498306.1222,4608.009439,2690.612228,562759.8222,3152.221361,2862.963338,510125.1611,3325.312867,2670.325984,626044.1389,7384.340961,3728.49801,549820.2722,6847.899079,2752.266005,542245.1833,5622.944352,3411.16871
2019-05-11 20:51:00,675485.6167,4193.108872,2624.899648,649403.1778,4755.595178,4369.430739,498690.0167,4684.419378,2722.738724,565534.3556,3200.458926,2864.733716,516015.5444,3268.168123,2680.771821,623076.5111,7353.348785,3726.957664,531486.9778,6812.700615,2712.173219,547322.8778,5679.335121,3421.48066
2019-05-11 20:54:00,649997.9444,4100.221027,2562.501905,644689.6611,4913.001116,4322.439068,494952.8778,4528.955611,2722.595663,565170.9667,3146.797422,2858.555645,500971.3,3303.9866,2677.978109,623096.5778,7276.442346,3731.417407,534703.7833,6818.579585,2692.697638,559661.6056,5646.085099,3440.295519
2019-05-11 20:57:00,650148.4167,4130.649161,2590.645501,651082.6944,5002.57479,4329.110592,493867.4611,4395.467877,2710.192176,559690.4056,3124.07413,2853.123667,509455.5611,3362.968801,2693.498883,622999.1444,7252.24442,3736.721766,552852.9,6890.148933,2717.092032,560812.5722,5626.619376,3446.649199
2019-05-11 21:00:00,654124.5667,4260.382323,2713.625808,654078.2333,5169.348989,4349.152107,489889.0889,4461.666883,2683.334285,560740.1,3190.215709,2849.944671,511604.1222,3574.559812,2714.487685,628824.1278,7484.033545,3759.686023,569181.7056,7090.614526,2846.733066,553088.4611,5674.84593,3437.870516
2019-05-11 21:03:00,637160.2056,4161.144498,2655.043401,655200.2889,5091.898388,4358.212788,486612.9278,4441.176236,2672.627971,570965.0222,3185.445088,2861.567192,510535.2333,3564.409541,2710.007786,639358.8722,7491.287445,3769.462333,577702.5778,7101.643232,2831.466282,548323.3944,5665.815635,3433.928276
2019-05-11 21:06:00,629210.3833,4038.475881,2588.479585,656281.5556,4949.475377,4373.449911,485453.9722,4440.663664,2668.262081,567170.6944,3076.707571,2859.952858,505926.6611,3409.658888,2694.579374,641558.6833,7441.43447,3734.543993,570129.65,7072.849888,2784.200154,545160.05,5632.919578,3428.771297
2019-05-11 21:09:00,642773.7389,4022.122183,2610.124446,652764.7167,5017.113266,4363.583391,490303.6889,4357.112445,2666.234388,554900.4556,3025.553969,2854.579533,496856.1556,3352.09198,2651.694987,631738.6611,7440.704788,3666.992231,566431.6278,7092.132465,2793.550498,546590.7556,5657.719207,3432.877842
2019-05-11 21:12:00,643874.4222,3994.422266,2607.91905,653045.3833,5044.327933,4367.819884,500178.5333,4358.053711,2661.272333,551195.3444,3005.603893,2853.589408,494437.3,3326.361445,2640.403235,631535.25,7424.787342,3665.495833,560939.9,7100.543376,2790.891573,552051.25,5730.344515,3449.72837
2019-05-11 21:15:00,648121.1333,4181.635814,2607.205699,651334.5944,4951.14652,4359.526753,500147.4111,4190.529634,2655.924446,551070.2278,2959.626242,2850.941875,491405.5,3299.529079,2654.205507,632304.8611,7406.933725,3664.521505,560882.2056,6968.156067,2770.784399,557480.7611,5751.288507,3449.371709
2019-05-11 21:18:00,664377.3278,4227.130905,2707.499598,653137.5556,4907.848805,4357.078138,490367.3,4110.509856,2638.976176,550861.55,2944.774343,2807.137554,484669.2167,3357.581697,2657.431603,632217.8556,7379.570096,3664.505474,570555.2889,7006.790212,2810.900148,548034.9,5771.041883,3436.149552
2019-05-11 21:21:00,661459.4667,4238.151571,2821.971388,652892.9944,4803.82605,4344.635806,484066.9556,4045.999663,2634.841507,552397.4611,2914.759102,2742.995863,493950.5389,3467.325607,2682.327158,632781.0056,7322.226436,3661.843329,570183.6556,7044.417421,2861.529892,549489.7667,5811.205808,3432.123701
2019-05-11 21:24:00,648011.7889,4299.449528,2797.28348,655175.7833,4889.432707,4361.9631,481755.8389,3910.808925,2631.592926,555572.6222,3033.75,2747.771109,498613.3,3470.43234,2700.201909,633224.75,7291.452913,3659.496337,564415.0667,7063.754443,2850.90396,548387.8278,5683.085302,3422.923342
2019-05-11 21:27:00,663422.7111,4447.788495,2834.209447,658330.6556,4934.544767,4372.741455,478017.1889,3862.546383,2645.843633,554432.2222,3092.509791,2747.444208,517363.5278,3488.740727,2723.519622,629533.4778,7271.823972,3650.657248,548053.9833,7098.561196,2856.04481,540390.5222,5621.791512,3413.157237
2019-05-11 21:30:00,673753.7389,4327.618753,2799.688249,664069.3278,4795.744017,4367.827841,473171.9389,3924.714939,2642.304843,554468.9389,3166.000747,2746.937627,512913.0056,3582.173673,2720.457525,626675.3389,7240.862977,3637.465996,559872.7278,7176.096515,2873.579962,530211.9889,5485.884697,3398.37518
2019-05-11 21:33:00,657531.2944,4193.810174,2719.050305,666844.0,4789.212252,4365.569747,473293.5778,3947.254576,2631.523804,551806.3111,3129.966945,2744.633492,519280.55,3669.446896,2731.669517,629121.4222,7251.517984,3641.948211,569276.6056,7128.735254,2828.972171,526523.6444,5477.16787,3396.636022
2019-05-11 21:36:00,648770.6556,4099.002696,2634.740581,661526.8722,4765.887049,4334.799121,474274.1556,3901.597436,2620.771657,548905.1278,3064.458447,2736.92425,521449.2556,3648.147148,2714.17071,651291.8167,7326.153521,3681.601009,556349.4722,7025.756996,2729.448799,537325.35,5450.422095,3407.288026
2019-05-11 21:39:00,657817.3611,4115.19738,2656.089745,659149.2,4819.058977,4343.592164,470675.4611,4039.218979,2602.161031,549113.2333,3064.591943,2738.026915,515958.4111,3725.111675,2691.489546,659070.7778,8544.775986,3703.622064,552178.4,7024.043562,2725.417785,535743.3444,5342.81317,3397.865779
2019-05-11 21:42:00,661636.6833,4191.811099,2717.501963,659311.15,4832.340827,4351.10764,469575.5111,4208.604977,2563.758929,551163.2167,3072.84711,2740.348412,521891.5778,3815.699173,2699.63479,663946.9333,9185.474894,3716.937856,558478.2667,7077.233815,2760.389014,525330.0667,5303.167118,3401.58114
2019-05-11 21:45:00,646800.0667,4290.066745,2743.377007,662562.4889,4779.058779,4343.201782,462532.65,4348.607942,2557.91906,552839.4722,3018.917239,2738.121857,526069.9611,3823.764675,2708.354865,663588.7056,9358.890213,3720.657371,559207.0278,6984.133798,2787.966846,516701.6833,5295.505511,3508.01035
2019-05-11 21:48:00,654896.5056,4370.103161,2836.618051,663698.1278,4759.733632,4343.424282,462753.1389,4353.021748,2554.816095,565806.9889,3135.626538,2752.832161,532941.3667,3881.394739,2718.606753,658225.5778,9326.151366,3717.308197,572012.7444,7061.21213,2853.408868,519798.5889,5334.245137,3522.038598
2019-05-11 21:51:00,667654.6056,4460.005379,2989.052539,669308.95,4771.124045,4349.644658,462833.0611,4309.531077,2559.034177,579805.0444,3252.422747,2762.717098,541088.2278,3964.597798,2735.319112,657224.9111,9272.075607,3718.833554,587562.8667,7198.784291,2984.357483,519498.2667,5402.175348,3545.694949
2019-05-11 21:54:00,673023.5,4417.197274,2959.253331,675906.5833,4772.428988,4364.983305,458668.7667,3979.794206,2533.346515,575332.4444,3154.058015,2753.493302,543853.8056,3951.874955,2744.167632,658473.6889,9229.928084,3717.93929,578798.5833,7172.504747,2967.177029,519323.6389,5370.693246,3550.103677
2019-05-11 21:57:00,674090.2111,4436.212253,2959.273156,681095.8167,4765.809225,4373.917407,458385.7778,3909.950022,2500.888957,557481.1778,3092.282917,2737.772454,537475.9333,3944.372325,2743.306135,659341.1944,9216.564015,3718.591093,573799.6889,7185.004638,2968.396433,514543.3556,5352.543222,3548.750534
2019-05-11 22:00:00,666596.5,4498.289502,2943.024152,678322.6389,4856.117043,4334.340323,477391.6111,4265.24809,2546.43559,552535.8611,3178.718728,2735.859677,535714.4167,3851.742568,2749.595296,659639.4944,9278.550642,3731.86308,577471.6833,7273.704724,2986.938291,517488.0111,5419.613337,3553.159479
2019-05-11 22:03:00,654209.3389,4508.684654,2942.832041,674607.9389,4832.541634,4325.838712,487678.8889,4354.405703,2563.903654,552704.5222,3173.497739,2738.816966,526841.8722,3925.825845,2753.75254,663303.8722,9250.258773,3742.817259,572150.4944,7266.394865,2976.44065,526533.3556,5482.351582,3563.93185
2019-05-11 22:06:00,656056.5611,4652.222812,3034.841561,672461.7,4852.478813,4330.505064,476867.7111,4434.810887,2565.248221,564758.6278,3226.477325,2751.456779,531997.2944,4053.447676,2777.35349,661422.6667,9174.660424,3746.260163,592268.2611,7354.811578,3034.895157,539971.9722,5524.172847,3581.924518
2019-05-11 22:09:00,644365.1278,4668.081603,3033.691764,675046.1,4809.13956,4334.583123,466346.1333,4438.276693,2558.534995,570052.4556,3264.605696,2763.258698,523219.0278,3892.849293,2774.246786,663517.6944,9206.138845,3757.032248,591146.2444,7282.353916,3017.882457,529941.3111,5699.533545,3585.062059
2019-05-11 22:12:00,655094.2222,4759.929673,3088.526905,677743.5278,4786.848807,4334.753624,480796.7722,4560.717854,2592.795719,572895.3944,3285.645796,2770.164101,509888.8056,3808.448241,2762.652609,666714.05,9224.695484,3764.775081,586481.9333,7274.682716,3022.695061,543172.6222,5884.939471,3614.66145
